Gene_ID	ES_rep1	ES_rep2	TN_rep1	TN_rep2
213575	52	13	36	58
214597	36	17	48	77
215332	2	2	1	0
216459	2	5	9	8
216543	167	74	78	114
217124	18	6	52	76
218214	187	47	136	252
224045	63	34	52	61
227720	413	148	127	305
228545	44	27	41	31
229706	4	0	78	174
231214	117	38	62	128
231769	889	230	399	1083
231834	156	52	26	148
232944	68	24	44	114
233545	902	207	269	485
233900	106	42	54	79
234076	78	23	65	129
234730	60	37	21	28
234779	182	85	4	31
234857	51	29	56	165
234865	350	88	70	105
234967	19	10	118	156
235106	87	15	1254	4515
235169	67	33	45	60
239647	285	117	47	274
242125	21	8	0	6
242620	3	2	1	3
243931	22	9	86	589
268470	80	17	24	60
268697	392	134	10	19
269536	972	213	154	276
13118	0	0	0	0
270669	698	124	68	170
272322	28	15	5	10
272396	47	18	79	160
214063	62	19	42	74
227644	135	53	62	110
69309	13	3	5	13
54636	36	14	4	23
210463	4	3	0	3
224143	237	67	62	108
230249	680	128	540	1152
230678	10	4	0	1
243937	8	1	84	639
268390	129	39	145	210
268670	18	0	16	7
11630	20	4	0	1
66818	11	7	23	23
67803	0	1	3	2
67861	44	17	6	20
68169	3	0	37	95
68598	318	135	72	151
69906	121	52	32	38
69944	14	5	10	25
70266	17	10	26	43
70681	208	69	39	47
70827	394	99	151	243
70925	10	5	5	9
71409	1458	368	507	2727
71805	659	135	168	596
71951	6	1	6	23
72065	47	12	20	41
72350	0	1	3	1
14628	45	17	30	34
74183	0	0	1	3
74490	4	4	2	3
75276	6	1	3	6
75619	247	55	52	59
76199	2066	491	411	1873
76457	90	43	50	51
76479	562	121	105	130
77629	1	2	72	102
78784	2	1	58	104
78826	0	0	0	1
78830	335	94	187	475
78895	15	3	5	17
107829	135	64	78	140
170835	1	0	14	30
110380	725	151	125	350
207521	53	25	100	201
207592	131	38	39	253
207686	34	10	45	121
207742	25	17	7	26
207777	12	5	56	140
207819	3	0	0	0
208084	96	57	3	18
208098	0	0	0	0
208171	2	2	2	6
208228	25	5	25	82
208292	234	70	58	173
208583	4	2	10	33
22648	18	8	15	18
208777	31	21	45	85
208884	33	6	58	158
208936	1	4	37	81
209032	3	2	9	3
209131	465	177	128	400
209195	9	3	5	14
209378	12	5	4	7
209462	416	114	140	393
209760	16	5	42	86
209773	190	70	50	238
209837	0	0	0	0
210009	188	62	27	55
210045	0	0	0	0
210105	52	13	21	39
210417	21	10	402	1392
210503	12	5	4	4
210673	5	0	21	23
210808	52	5	6	12
211006	270	226	357	315
211135	107	41	42	144
54004	4904	1042	217	957
211482	34	11	0	3
211798	6	6	12	21
212114	60	20	28	56
212123	54	21	26	69
212168	137	59	41	82
212427	889	358	104	237
117606	31	9	58	361
212531	78	17	16	50
212898	712	138	62	138
212919	6	2	39	39
213056	295	60	153	266
213068	1	0	0	1
213234	37	8	2	3
213452	97	38	64	215
213464	549	114	97	142
213499	304	59	71	422
213649	7	3	0	5
213765	0	0	0	0
214084	1	5	7	7
214112	16	11	4	1
214137	302	85	52	134
214191	0	0	0	1
214254	5	1	1	2
214505	10	6	36	50
214547	4	1	1	3
214579	32	11	47	69
214604	1	0	0	1
214704	9	3	7	23
214812	491	116	113	936
214968	2	1	246	814
215008	265	59	360	629
215095	0	1	1	2
215210	35	7	26	21
215512	204	67	11	90
215748	229	78	23	123
104248	814	234	283	907
216119	6	4	12	12
216151	23	19	20	18
216285	2	0	3	4
320150	531	134	362	601
216578	275	59	128	168
216724	95	42	82	164
216846	86	38	40	77
217031	868	227	143	321
217082	24	1	20	68
217169	3	3	0	1
217194	58	10	13	27
217201	12	2	22	26
52686	214	72	84	86
217331	226	90	89	195
217335	61	32	73	165
217364	10	6	14	19
246196	611	162	90	323
217653	758	212	18	73
217700	2	1	3	1
217705	8	1	21	28
217707	44	17	30	68
217733	14	8	39	176
217837	821	170	59	386
217980	1495	301	291	895
218442	167	81	75	372
218454	90	20	50	272
218460	173	31	78	231
218503	427	110	133	599
218543	412	88	207	389
218613	172	42	88	161
218629	175	41	77	112
218639	2866	637	286	1755
70561	113	46	186	387
218973	459	122	68	102
100504663	162	28	41	73
218989	76	20	97	225
76338	48	15	44	68
219131	0	0	0	0
219151	7	5	1	0
223455	575	150	283	671
223646	10	11	1	2
223696	19	9	3	10
223726	18	1	14	66
223881	4	1	3	8
224090	59	18	59	191
224171	550	161	36	60
224656	30	11	36	123
224697	51	24	71	139
224705	23	8	30	39
224796	4	3	0	4
224897	40	24	46	116
225280	24	11	11	8
225432	474	82	93	204
225467	317	71	105	254
225608	14	9	1	60
225651	12	17	12	14
52662	913	198	165	574
225724	294	73	121	581
12405	2	0	12	3
225929	166	37	74	135
226162	31	13	37	61
226470	341	68	123	149
226539	135	53	30	42
226551	563	116	188	354
16456	131	25	1	24
226695	0	0	0	0
226823	697	149	129	311
226976	297	77	118	315
227059	617	126	164	213
227154	35	12	102	126
227394	202	45	17	39
227695	31	19	20	24
227835	1234	290	268	868
227867	1002	171	284	751
228012	1777	370	223	898
228026	510	223	30	70
228061	1161	251	211	622
107515	1982	492	282	1074
76051	29	10	23	45
228564	1232	392	472	2966
228829	692	157	71	396
229011	4	1	5	6
229211	95	50	82	124
229227	913	234	574	957
229473	973	285	265	978
229488	64	19	6	16
229675	531	116	135	295
229731	16	8	8	18
230027	72	14	26	52
230073	48	20	2	32
230085	2	1	94	365
230101	29	11	53	83
230145	19	8	7	17
230316	42	14	245	775
18786	634	102	128	246
230596	266	84	93	128
230648	242	64	89	202
230700	670	124	151	514
230709	167	36	46	125
230751	9	0	20	67
230935	319	100	57	227
230936	10	4	2	6
231014	100	34	390	1015
19046	665	124	113	301
231134	10	5	30	23
21906	0	1	0	3
231238	33	20	44	151
231279	353	95	261	261
231380	640	140	308	447
231452	233	63	73	83
231510	9	12	9	43
69587	357	110	227	325
231600	143	31	115	328
231659	203	95	117	250
231672	250	86	88	377
231713	608	131	116	245
231821	94	18	72	223
231855	23	12	13	19
231868	29	13	20	41
231991	88	15	43	78
232236	122	44	71	80
232237	62	17	30	141
232449	130	22	11	68
232533	288	82	120	193
232679	108	34	24	74
232798	50	32	26	48
232813	28	8	63	167
232853	12	9	25	17
232906	637	163	157	1037
233058	24	11	20	82
233103	169	56	70	192
233315	148	40	62	175
233765	616	249	24	168
233876	7	1	5	2
233877	47	24	32	60
233902	205	74	102	284
233905	23	13	11	10
234072	1	2	1	1
234396	30	17	0	2
234549	214	49	100	194
234595	92	27	30	47
234683	2	3	0	0
52202	249	45	39	70
235134	206	59	142	222
235283	328	112	104	380
235293	79	34	97	137
235330	46	24	1	21
235380	200	46	364	873
235461	22	19	75	218
235610	120	71	73	103
235611	68	29	47	84
236293	1	0	0	0
236573	0	0	3	8
109731	12	8	0	3
236790	87	25	94	238
236794	105	16	171	283
237010	6	6	10	8
237253	119	37	50	128
237256	0	1	0	3
237313	1	0	0	0
237339	128	53	123	480
237353	121	21	129	688
237615	57	22	32	99
237625	1	0	0	6
237754	0	1	0	0
237758	18	9	24	27
237886	21	5	0	0
237930	17	12	0	2
237979	12	17	130	952
237987	4	2	0	0
238021	0	0	1	1
238130	818	206	995	3499
238266	13	3	398	707
238271	12	4	230	687
238386	534	108	143	640
238831	267	56	77	98
239029	0	0	0	1
50720	1259	437	1237	1380
15558	0	0	8	35
239393	227	56	187	397
239405	2	0	18	46
239436	0	0	1	7
239591	4	0	1	20
71751	22	16	48	127
239827	1	0	4	6
239833	89	21	23	99
239839	317	83	22	45
239853	0	7	2	1
240025	17	7	3	4
240028	598	140	218	568
240119	20	9	234	405
240216	11	2	0	0
240334	45	11	26	26
240354	262	78	56	98
240411	5	1	2	12
240518	9	18	46	58
240613	881	225	245	480
240638	13	3	12	60
240665	35	13	16	60
240675	40	13	3	5
240726	83	26	73	223
240894	1	0	0	0
240913	4	2	1	4
241134	0	2	134	412
241158	2	2	1	1
241175	46	42	737	2083
241196	0	0	0	0
241201	5	0	232	302
241327	3	3	2	1
241391	0	0	1	0
241447	719	169	333	1700
241624	31	12	8	8
241656	36	12	574	1849
241688	14	3	123	243
241919	10	2	110	274
242022	270	48	3	46
242109	78	13	81	250
242253	2	1	4	1
242362	54	14	31	28
242406	8	8	11	12
242466	1920	378	343	1775
242481	83	33	148	761
242509	2429	464	155	535
242521	0	0	0	0
242553	54	15	23	81
242603	0	0	0	0
242608	9	1	6	16
242669	84	55	31	98
242691	60	14	19	16
242736	32	18	30	35
242800	1	1	4	2
242838	2	2	3	8
243084	0	0	2	0
243085	0	0	0	1
72145	745	278	667	2047
243197	7	4	0	0
243219	52	25	13	42
243274	152	44	119	978
320365	165	71	309	849
243377	0	0	0	0
243616	9	1	99	245
243659	0	0	1	2
243755	4	2	0	2
243771	32	15	16	26
243819	120	39	72	200
243822	2	1	0	1
243880	6	3	0	1
243911	6	6	0	1
243958	0	0	0	0
243996	0	0	0	0
140481	25	9	42	114
244091	1	0	0	2
244180	0	0	0	0
244198	6	4	6	12
244199	1	0	0	0
244233	0	0	0	2
244418	236	85	65	207
244562	0	0	3	18
244579	104	35	247	1416
244608	5	7	0	2
244653	115	539	350	250
244713	448	104	146	171
244721	41	17	65	103
244745	735	175	147	276
244853	11	0	4	42
244859	1	0	0	1
244886	25	9	58	245
244895	1366	340	180	837
244923	0	0	0	0
244962	72	26	94	381
245038	1	0	6	11
245386	2	1	49	67
245525	0	0	0	0
245537	2	0	15	46
245847	28	16	12	52
268297	7	4	22	71
268301	0	0	0	0
268420	252	71	50	92
268445	12	6	25	87
268481	2	1	0	0
268490	111	30	45	105
268510	128	57	110	408
268534	48	17	138	377
268591	0	0	0	0
268783	285	107	83	350
268822	39	19	34	60
268970	230	84	33	237
269003	334	101	126	406
269033	331	69	53	77
26895	131	40	50	57
269328	1	0	0	0
269346	0	0	3	15
269513	272	71	1160	3639
269514	391	112	143	366
269614	197	102	107	164
269623	135	34	42	49
68770	972	204	220	518
269639	172	45	83	203
269643	59	18	95	623
269823	27	9	5	7
269831	28	5	100	273
269855	2	0	0	2
269951	131	64	110	177
270035	18	8	39	73
270058	113	38	25	70
270084	86	21	39	147
270097	58	6	136	769
270163	693	154	541	1221
270198	25	11	50	157
270802	64	31	10	19
271036	6	10	8	11
271047	0	0	0	0
271377	374	73	112	202
271424	0	0	0	1
271564	823	204	126	299
271639	11	4	9	12
271786	94	14	1116	4060
271887	7	4	0	0
272027	204	43	73	109
54672	0	1	0	4
272538	317	90	23	133
272589	303	107	106	348
109857	26	13	1	1
380839	0	1	1	2
282663	0	0	1	6
224318	0	0	0	0
229562	0	0	0	0
66865	86	34	47	44
67306	573	119	301	512
72007	771	202	259	2037
212108	0	0	0	0
214897	722	215	143	685
244329	1948	382	197	764
229589	99	30	31	66
217869	4185	3585	4587	4371
235682	251	55	123	246
239530	1	0	0	0
69361	0	0	0	0
71389	1624	418	588	1878
74596	218	73	42	126
100198	34	13	17	51
108072	3	0	0	1
208164	0	1	1	3
209003	21	8	3	10
329557	0	0	0	0
209456	381	79	82	208
210530	34	10	80	399
211378	42	12	4	10
212127	69	18	29	57
213236	0	3	0	0
214105	5	2	3	2
214425	0	1	2	0
214763	13	4	2	2
214779	4	3	3	4
216343	11	7	1	5
218441	92	31	183	317
219149	1059	221	714	3921
225471	34	4	0	0
227358	19	5	0	0
228839	118	42	7	45
228859	16	5	18	5
229323	0	0	0	0
230376	1081	520	402	339
231290	1	0	0	0
110075	1	0	6	5
231842	3	6	2	5
233918	0	0	0	0
233919	0	1	9	12
234290	0	1	17	7
235067	0	0	0	0
235442	75	21	46	282
236285	16	6	21	57
236690	4	0	1	1
239038	0	0	0	0
239133	2	0	5	1
239167	0	0	0	0
239368	4	0	0	1
239447	0	0	0	0
240263	166	33	22	85
240869	101	14	30	70
241128	0	0	0	0
242297	1022	267	324	1101
242721	0	0	0	0
243369	6	5	0	4
243372	7	2	3	14
243853	12	8	13	12
244585	157	35	135	297
244631	307	95	71	142
244694	21	13	19	36
245492	0	0	0	0
245566	1	0	0	0
215690	282	75	197	1139
268882	379	215	194	175
268903	194	55	113	358
73473	592	127	153	226
70675	129	23	25	83
269198	1427	329	346	684
269955	52	24	20	29
270028	60	19	4207	17110
110332	0	0	0	0
271842	10	10	3	4
271970	4	1	2	1
208982	163	38	28	54
211389	3	2	1	2
217732	139	45	77	98
232210	333	62	41	79
233057	68	17	42	26
233733	162	56	192	1211
17161	332	68	84	72
268933	5	3	5	5
52898	4	10	7	5
72148	46	21	13	22
75219	0	1	0	0
209416	36	18	31	47
209586	842	203	146	574
210622	8	5	4	9
216136	27	18	31	35
216551	16	6	28	27
216742	1064	380	309	689
216835	57	26	8	11
217342	157	51	97	345
217708	958	228	123	381
218506	471	138	62	259
227399	887	172	469	759
228994	506	99	86	138
229841	774	204	67	79
229905	79	37	10	24
231225	383	91	206	306
231326	129	51	31	74
233752	9	4	3	3
239652	1	0	18	12
240479	1	1	9	8
240755	0	0	0	0
241159	0	0	0	0
242737	0	0	0	0
242773	4	2	21	36
243538	12	4	14	36
244723	18	11	86	474
244885	0	0	0	0
245381	0	0	0	0
245671	266	50	69	297
270192	49	22	122	913
215641	5	10	19	29
327900	141	34	60	264
230103	8	2	17	38
234219	0	0	1	0
224291	0	0	0	0
239463	0	0	0	1
70461	37	16	98	540
317677	0	0	0	0
98396	96	31	34	52
108682	190	51	70	186
108911	541	126	29	85
268885	0	0	0	0
269181	576	161	121	355
207781	32	23	83	196
224273	93	13	8	35
231830	6	7	19	36
242700	28	10	2	5
268448	521	129	127	412
244667	17	3	14	123
71738	22	14	20	16
317652	0	0	0	0
317653	0	0	0	1
231583	0	0	1	0
66615	75	30	42	131
666468	19	9	65	101
224224	0	0	15	39
317755	0	0	0	0
238406	0	0	0	0
317758	0	0	0	0
227289	0	0	0	0
67892	13	6	8	3
104010	12	2	41	306
106759	1	0	0	2
107831	76	23	99	637
211666	0	0	0	2
170638	0	0	12	14
216635	1	0	0	0
216767	38	16	20	25
216829	31	12	8	9
218030	105	207	340	595
218038	313	92	559	1507
218921	0	0	0	0
223527	209	75	179	146
224247	0	0	0	0
225642	1	0	3	10
226041	7	12	13	31
228033	57	19	57	51
231642	24	20	7	7
232217	0	0	0	0
232717	0	0	0	0
233033	246	61	93	217
233210	70	27	20	105
234700	1	0	0	0
236312	2	0	0	0
240442	250	70	54	105
242646	1	0	0	0
269209	11	7	16	29
270049	58	19	2162	5997
280621	1	2	2	2
317750	0	0	0	1
317757	2	0	0	0
230514	139	49	48	69
11608	7	2	1	0
11831	0	0	0	0
16543	88	5	11	59
18004	376	137	299	733
20529	204	63	40	90
21951	1293	297	315	1198
23912	10	4	17	32
228775	26	7	2	5
27402	463	83	267	368
52245	29	14	31	21
52331	0	0	2	0
54630	9	4	1	0
57895	22	2	15	19
66087	81	26	44	56
66125	0	0	0	0
66162	1	3	0	1
66306	53	18	40	86
66333	10	4	7	21
66343	5	3	6	2
66538	11	6	12	9
66667	1023	233	23	86
66679	164	82	102	119
66926	170	56	55	47
67095	189	83	75	325
67143	112	27	36	57
67168	0	0	0	0
67446	0	0	0	0
67760	735	182	60	87
67790	3	3	26	18
228356	223	48	117	627
67917	0	0	0	0
67948	362	70	96	191
68281	32	12	27	46
68667	61	37	11	68
68760	10	7	0	0
68778	27	14	40	48
68839	78	35	57	80
68867	32	19	25	28
68915	21	5	12	19
68922	5	7	4	17
68947	46	9	12	134
69155	57	26	29	59
69470	55	18	41	97
69542	0	0	0	0
69551	29	9	15	52
69672	31	12	26	67
69694	342	101	166	301
69976	380	108	116	257
70097	839	202	69	336
70683	822	238	105	202
70796	59	36	52	109
71131	6	6	9	12
71302	319	112	363	1534
71338	3	1	3	5
71395	0	0	0	4
71425	0	0	0	0
71461	265	136	52	210
328329	838	280	325	1445
71682	13	3	21	48
71778	92	22	108	96
71801	382	91	13	29
209601	3	2	0	9
72168	16	12	5	29
72345	33	13	27	34
72404	274	62	73	252
72522	23	1	30	23
72543	156	51	181	864
72552	20	5	15	49
72745	558	126	195	536
72927	2	0	4	6
72931	189	57	70	95
73010	0	0	13	3
73124	149	78	130	176
73132	29	20	20	61
73218	10	3	15	35
73422	8	1	1	4
73442	29	9	75	292
73463	4	1	5	4
73902	0	0	0	0
74165	3	3	4	2
74251	8	8	8	2
74591	7	2	13	3
241308	409	135	352	2018
74868	312	92	233	416
75033	356	52	13	37
75050	5	2	12	18
75104	8	11	22	31
75563	0	0	0	1
75624	584	106	203	279
75841	119	51	88	87
75905	0	0	0	0
75956	727	193	146	402
76132	55	18	55	297
76183	0	0	20	105
76187	46	11	22	58
51869	2305	523	157	298
76421	3	2	1	2
76608	5	5	14	15
76789	307	67	101	125
76793	41	17	26	26
22690	34	9	42	59
76943	0	0	0	0
77044	1390	299	303	1064
77371	252	87	137	355
77446	65	32	26	167
77552	10	1	35	23
77579	655	189	536	1310
77583	13	4	0	1
77744	491	119	32	85
77781	0	0	0	0
77938	226	46	58	336
78088	0	0	0	0
78134	28	6	4	12
78339	38	18	56	233
338349	180	75	137	314
225288	557	168	472	2010
78653	21	8	22	34
78748	0	0	0	0
78774	3	3	18	16
78925	28	4	4	39
93897	0	0	0	0
96957	461	2264	387	296
97031	9	2	6	4
97895	8	0	1	1
210293	15	6	323	756
98303	16	17	1	5
98558	33	7	0	0
99152	63	29	44	98
99377	217	81	2	12
100061	0	0	0	0
100342	8	4	1	0
100465	16	4	11	13
100647	0	1	0	1
100710	1016	211	490	1381
101148	332	68	141	288
101351	29	13	32	36
101401	120	41	87	541
101434	0	0	0	0
101685	102	26	36	37
101744	3	2	1	2
102632	85	46	24	61
102774	120	31	93	172
102871	6	6	1	2
103172	19	12	13	5
103466	124	40	50	221
103551	0	0	0	0
103775	1	1	0	6
103806	135	33	37	162
217716	124	21	18	26
105193	0	0	0	0
105559	905	333	176	1115
106393	197	35	13	37
106557	0	0	0	0
106757	16	6	2	5
106840	48	16	33	48
107371	162	48	93	371
107650	188	46	104	215
108672	203	47	35	133
108689	117	30	15	46
108723	1	1	1	5
108755	0	0	2	3
108797	0	0	9	6
108800	296	72	41	314
108803	0	0	0	0
108811	76	26	11	19
108812	0	1	0	1
108841	72	15	37	89
108853	132	53	60	75
108857	2082	673	544	824
333433	53	24	37	100
108899	29	16	22	30
108900	65	9	3	7
108902	2	0	5	3
108927	178	42	155	1148
108937	1420	370	117	599
108943	144	70	26	24
108956	0	0	0	0
108978	0	0	0	0
109075	22	19	18	12
109079	183	63	40	79
109082	93	37	67	79
109095	0	0	0	0
109154	171	83	35	82
242341	1	1	0	0
109205	64	13	232	951
109218	4	1	0	0
109229	215	59	111	270
109246	284	105	47	473
109275	87	31	71	74
109305	61	13	6	13
109314	0	0	0	0
109349	7	10	10	6
207474	10	8	2	3
207607	19	14	6	20
207921	33	8	15	58
208213	22	13	109	1006
210027	20	40	48	217
210172	21	4	9	8
212167	121	51	9	14
212647	64	34	24	98
212679	0	0	0	0
213171	0	0	0	1
213435	0	0	0	3
214253	22	10	29	45
215653	19	6	15	54
215693	8	7	90	195
215890	146	29	50	34
215900	0	0	0	0
216156	54	21	21	22
216197	14	10	17	13
217310	5	2	20	37
218440	3	3	15	19
223513	0	1	0	0
226075	477	109	231	2034
226518	268	166	161	890
228071	588	130	417	1039
228491	42	28	18	13
228677	3	2	2	6
229714	0	0	7	2
230582	25	12	1	9
230594	960	208	469	1068
231470	247	63	265	1049
231717	17	4	20	40
233067	251	21191	7453	2731
234725	45	23	63	72
110637	165	48	238	1580
235323	1187	342	78	240
235406	4	1	2	22
235431	34	18	98	347
235472	396	119	13	72
235599	2	1	12	16
237465	2	2	0	1
237716	10	5	8	21
238673	519	130	48	60
238725	0	0	0	0
238880	0	0	0	0
239157	17	6	18	15
239250	0	0	1	0
103978	122	37	2511	7433
239337	11	5	64	172
239408	2	0	6	7
239435	12	2	2	13
240322	169	64	45	48
240660	34	16	5	8
329178	7	4	285	712
241303	3	4	0	1
241452	1	0	1	3
241514	8	2	677	1688
241520	31	8	125	335
380614	173	55	108	151
242408	0	1	3	3
242474	1536	625	338	659
243043	29	11	535	1466
243270	0	0	0	0
243300	7	8	11	14
243312	7	5	17	132
243382	48	10	26	50
243407	964	463	174	134
243612	0	0	0	1
243653	0	0	0	3
243780	36	22	35	82
243813	0	0	0	0
243867	40	18	22	55
243979	0	0	0	0
244202	0	0	0	0
244238	1	1	1	4
244867	17	7	258	639
245007	132	31	53	119
245403	0	0	0	0
246102	730	157	134	229
268451	135	39	80	437
268752	271	66	125	450
268890	30	17	3631	11152
268902	91	17	3451	8205
108011	159	43	106	236
269470	384	105	86	97
269582	165	37	12	23
269997	3	2	3	1
270109	59	18	109	244
270160	28	9	9	7
270906	69	23	9	15
271711	6	1	33	58
232345	9	1	2	23
228942	0	0	14	24
232790	0	0	0	0
69847	7	1	3	8
72515	3004	1800	1254	1463
210933	858	209	3683	11720
217674	0	0	0	0
233781	187	47	198	1266
234723	7	5	12	8
242523	0	0	0	0
244183	0	0	0	0
244237	1	2	0	1
269637	40	18	1	0
320332	0	0	0	0
319148	0	0	0	0
319156	0	0	0	0
319157	0	0	0	0
319158	0	0	0	0
319163	0	0	0	0
319168	0	0	0	0
319172	0	0	0	0
319173	0	0	0	0
319176	0	0	0	0
319177	0	0	0	0
319178	0	0	0	0
319184	0	0	0	0
319189	0	0	0	0
319196	0	1	1	5
319197	6	2	0	2
319200	0	0	0	1
319217	1	0	0	0
74919	71	22	50	53
319239	6	2	0	8
93896	0	1	3	4
319259	0	0	0	0
319262	4	5	22	31
319278	49	37	32	46
319293	0	0	0	0
319317	325	351	577	613
15424	0	0	5	2
171168	1	0	0	0
218210	1810	312	239	358
243743	16	5	994	4797
269023	349	109	256	1329
24074	5	3	2	6
217944	663	187	277	840
68401	3	0	1	4
216144	1	0	0	0
238555	15	6	0	2
244486	0	0	0	1
20170	0	0	0	0
216622	0	0	0	0
66180	17	10	12	17
66812	168	60	22	55
68166	163	52	125	450
68606	129	59	52	157
68846	0	0	0	0
72778	5	6	0	2
72826	599	164	190	237
73910	51	16	84	280
77411	13	11	0	3
106326	154	58	81	177
108686	702	177	736	1647
109077	22	8	5	12
110835	16	4	3	12
320051	5	1	0	0
16470	0	0	0	0
230904	3	3	0	4
234023	1965	496	685	883
207165	998	287	219	764
72828	43	22	112	797
319370	33	32	8	9
319446	26	59	6	5
76781	264	96	47	70
319476	0	0	1	0
319477	6	3	34	49
319480	5	5	3	4
319508	0	0	0	0
319520	46	15	12	13
319555	3	2	16	81
110886	16	5	183	266
319579	0	0	0	0
319582	31	17	10	23
319583	6	4	8	4
319586	19	7	28	128
319594	39	21	21	37
448987	305	75	415	3729
319615	359	116	74	128
319625	23	17	2	4
319634	9	5	8	26
319638	206	64	28	121
319642	1	0	24	18
319651	853	186	155	356
319655	9	1	148	303
319675	1391	338	306	432
235559	1119	335	57	139
319695	3	1	0	7
319701	12	3	4	7
319719	281	95	148	315
319757	59	18	20	98
319767	0	0	3	0
319772	0	0	1	0
100043133	0	0	0	0
319800	1	0	1	0
319801	91	23	12	15
319804	274	75	19	47
319807	14	14	112	317
319832	0	0	0	0
319848	1	0	0	0
319875	0	0	0	0
319888	4	7	1	25
319899	244	118	9	43
319922	17	1	199	648
319924	16	13	490	2528
319930	0	0	0	0
319942	0	0	0	0
319945	54	26	43	28
319965	127	43	62	114
319974	3532	779	2754	20886
319984	18	8	40	68
319991	48	13	20	107
319997	13	4	0	5
319998	0	0	2	9
320027	38	13	130	941
320040	0	0	0	0
257882	0	0	0	0
435766	0	0	0	6
320078	5	0	4	7
320082	1	0	0	0
320083	0	0	0	0
320100	44	15	8	14
320106	2	0	0	1
320116	0	0	0	0
75914	1911	416	826	2796
320139	3	3	0	0
320145	0	0	0	0
320148	0	1	0	1
110895	0	1	0	3
320159	2	1	0	8
320165	198	51	111	196
320183	54	18	19	110
320184	214	54	88	150
320202	9	10	0	0
320208	0	0	8	17
320213	175	64	69	207
320234	225	47	60	124
320253	110	50	260	870
320256	13	10	2	12
320277	5	2	3	8
320299	442	107	242	383
21367	15	12	27	53
320302	12	5	1	3
320333	0	0	0	0
320343	182	51	48	155
320351	8	8	13	9
320394	102	66	32	72
666173	2130	453	452	1443
320398	133	48	35	139
320407	0	0	0	0
320415	1	0	0	1
320435	1	3	1	4
320452	3	1	16	63
320454	0	0	0	0
320460	1	1	91	171
320472	57	28	193	994
320487	215	72	81	185
320506	259	59	116	264
320522	0	0	0	0
320528	516	174	353	629
320538	629	151	313	998
320541	206	69	129	137
320549	0	0	0	0
320554	20	11	72	139
320558	34	2	37	88
320560	262	83	263	689
320571	23	9	4	35
320581	0	0	0	0
320590	4	2	0	1
320604	2	0	3	7
320615	253	58	382	667
320631	0	0	1	2
320632	228	71	93	120
320634	195	59	120	417
320662	11	4	10	20
109151	1729	472	476	1135
320679	810	247	409	2019
320683	2	1	5	9
320696	71	31	6	15
109689	87	50	149	481
320701	50	13	4	7
320705	69	49	180	393
320707	5	0	79	201
320713	709	203	222	309
320714	168	43	113	223
320717	134	49	35	136
320718	4	0	1	2
320720	71	18	22	65
320747	0	0	0	4
320769	0	0	0	0
320782	27	9	0	1
76484	19	11	75	220
320799	26	16	182	531
320802	4	0	4	3
320808	290	197	1099	1272
320816	218	62	132	276
320825	28	4	256	847
320844	0	0	0	0
320858	7	5	19	90
320869	13	4	37	36
320910	41	13	234	337
320916	27	13	75	449
320923	96	17	3	4
320938	971	210	227	426
320951	410	95	104	249
15388	1142	366	252	479
320974	14	9	1	2
320981	0	1	2	1
320982	0	0	0	0
320997	3	2	1	2
321003	179	53	33	93
321008	106	24	78	115
321020	0	0	0	0
319601	85	28	56	93
320207	19	13	4	3
338320	0	0	0	0
11607	19	1	1	14
72772	140	30	73	148
319934	1188	302	832	2511
104662	693	326	255	268
224105	342	95	81	228
108073	3	8	2532	10541
208188	0	0	0	0
209334	211	56	10	21
211446	106	32	109	181
216393	4	3	0	4
219144	0	0	0	0
219150	452	89	173	600
226182	146	40	59	40
227541	878	397	229	1758
227615	0	0	0	0
227743	745	170	202	800
229357	1	0	11	19
230396	0	0	0	0
230405	0	0	0	0
235379	1	0	4	0
235386	14	7	14	20
235533	248	72	48	110
236727	77	29	178	707
238328	12	3	31	59
239318	13	3	185	411
239739	1	1	0	0
240064	53	33	50	77
240590	0	0	2	5
242519	0	0	0	0
244216	91	27	74	113
245126	8	2	0	0
268396	52	17	65	313
269604	3	4	4	7
276919	18	16	11	4
278279	168	51	367	1676
17885	0	0	1	10
279766	58	36	40	39
326623	0	0	0	1
327762	81	28	8	35
328778	9	9	0	2
329421	26	6	10	20
330812	21	29	339	1620
337924	0	0	0	1
338337	377	92	163	383
244209	1	1	0	1
338346	3	2	3	3
338348	6	0	1	1
338362	157	64	70	608
338365	10	5	66	382
338366	173	45	122	190
338367	219	62	43	326
338368	7	4	3	3
338369	20	5	1	3
338370	196	50	438	1055
338374	0	0	0	0
338375	0	0	0	0
277753	0	0	0	0
170829	100	351	166	181
19344	203	59	60	115
330401	460	110	312	1532
237222	282	93	84	198
233090	0	0	0	1
233549	5	3	0	0
234684	40	27	91	163
338403	1	0	1	0
214424	37	10	17	21
27008	25	10	43	88
100177	337	90	162	301
52013	362	77	81	209
52020	1	1	0	0
52389	0	0	12	44
52538	9	5	23	53
52570	1	6	2	3
52864	110	30	69	126
224019	5	2	6	18
52874	551	144	73	123
64453	51	13	9	18
219033	0	0	0	0
236899	160	23	25	126
69727	71	22	22	177
192970	20	17	26	35
193043	15	14	38	38
442801	11	2	10	5
193286	3	2	3	5
18796	3	0	0	1
194219	1	1	2	8
194225	0	0	0	0
194237	19	8	18	80
194268	46	15	23	38
194974	2	1	1	2
207495	1	1	3	4
208117	5	2	23	31
208426	1	1	22	106
208691	57	20	30	27
209012	72	26	58	299
